X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4891944993119697,0.7805774979674436,0.8439726161964209,-0.2173799808284335,0.026447481602502834,-0.21040880921971372,-0.01820160491338523,0.14503960641874214,-0.08763222561704806,-0.09974746209218667
0.6262880202696374,0.5286699826323635,0.7348493306591262,0.7591514962413408,1.0040781196791013,0.5348289177272569,0.418682900137553,0.4017881808596516,-0.014708430788415577,-0.19907454403494404
0.9889170982334547,0.6406742006420464,0.8264349056791762,0.6448558666308434,1.0225566240381347,1.0597545452330799,0.7348018039084575,1.3661933095560728,1.5801395193844825,1.440074527447341
1.1007634489425393,0.8704355623635364,0.7037492870376097,0.922658832648231,0.9547688291689359,0.751383322366533,0.9650485903049076,1.642404302919322,2.0139391086606975,2.1699909418171117
0.7598066521600544,0.8195747893625964,0.4258441665325538,0.7957295089327396,1.2978747516823985,0.8831614532616123,0.96487790969893,1.8676107808140763,2.2732290107247795,1.8394824608563698
0.5993882965838201,0.25623441758069043,-0.10245560447528275,0.7129857308548382,0.6362273041044333,0.7424967626541391,0.5897857990840529,2.44186159851585,2.479707464023313,2.5116163513597543
0.7175834410767158,0.32057555656051007,-0.23776823312686307,0.12411190767068175,0.3507625285295816,0.5879460759754478,0.0565402814395522,1.6683305212769994,1.910603134046259,2.1259805070229825
0.17844750951926086,0.11280053195493728,-0.4112613735892552,0.11457521204585486,0.5296528866521946,0.36960117593535313,0.43928818053414953,0.7698027389476405,1.2974503495474123,0.9352550794405156
-0.459001691429597,-0.3631413803776368,-0.7085569942219458,0.09811375725995775,-0.06411519747388153,0.4150652412781043,0.4027551154958651,0.9953636960297709,1.2958136486214031,1.0097466433833207
-0.8688362752600718,-0.8490998812358603,-1.0039550917598778,-0.7424740677755539,-0.6354846891532512,-0.5988487296106647,-0.5524958627256263,0.5055418784938136,0.6458133736740362,0.7684871525664784
-1.1124711367915083,-0.9947071854507671,-0.6903461478561429,-0.5536162061623306,-0.9733632623802514,-1.242802033182205,-0.8244906984887063,-1.1054952191787435,-1.3736609878772623,-1.2654655241421096
-1.1964713902739421,-1.000245274663614,-0.672666236776234,-0.9389681964605172,-0.9650309721303202,-0.7957394137529422,-0.9372643047418814,-1.8508995008449571,-2.245252929014022,-1.9477346641773743
-0.8703818848559621,-0.7317494634066064,-0.43262172790009923,-1.1706551907348233,-0.885935465396001,-0.7975061197858297,-1.2881926098531413,-2.697439377633108,-2.2698450602706295,-2.0422892867511973
-0.6566831655800169,-0.47162280695767245,-0.08735217932230577,-0.8709042108488521,-0.8252022870081145,-0.5552074941313454,-0.8997303376971546,-2.7612175273975397,-2.5262427357350283,-2.45382064349517
-0.27629089301305687,-0.1462330769698965,0.16165623671984902,-0.681868582256782,-0.6075162434503923,-0.46382490521028874,-0.38143093401898753,-1.8735440424469751,-2.206331054604933,-2.288822304772152
-0.11008020826834344,0.30974038246817637,0.37961822634498926,0.1480876008747858,-0.20219543150001426,-0.1365477284530114,-0.29412489220323385,-1.501352151902331,-1.2849999185452088,-1.7607159963831387
0.68563036520531,0.1569965097066669,0.7719272464324188,-0.10131203792794516,0.36711556392789346,-0.06363562007583706,0.08208619008948984,-0.6556140173767923,-1.0204055979224202,-0.11820960270685876
1.0652627842507538,0.6556608700045186,0.902180866823692,0.23529412953642606,0.4064939649987738,0.23499634953319692,0.6118941581111476,0.19240544119033223,0.19157373911328007,0.0919259105206044
0.9300146469827789,0.8952281758230248,0.752791394336424,0.702278982416317,1.192400807944459,0.9843870351333086,1.1852285872354822,0.47397980688616254,0.8317152462357678,0.6680529934344868
1.01419797430316,0.9230347294235952,0.7948926727478898,0.8738530738051424,1.1982475786682274,0.9908991165105275,0.9233463358263208,1.795543251927286,1.9641504354603059,2.127527210670413
0.9475905108213964,1.1507121374644063,0.8243318768887089,1.2816242569361282,0.921744575761592,1.0679784906685743,1.4234047448969798,2.2064833019403474,2.351733308132614,2.4326162889687866
0.6894019601533276,0.7812613188786616,0.7167133199857264,1.075454703760581,1.0452281373415055,1.3235138825241857,1.5297146405148572,2.67620068249861,2.784945203828292,2.975119483208707
0.19607089824260993,0.4715204932462337,0.7340565952687416,0.698422695942931,1.1558595436625851,0.8859315698742201,0.9747638329759131,3.025496216407957,3.236907426956468,3.042364223796076
-0.23167676119815628,-0.16431438798908204,0.15973744766832354,0.5694959020167963,0.530357429746936,0.6207315000178504,0.5216966691804535,2.372636023474495,2.669242493711472,2.533520736143184
-0.5711997581947165,-0.28629029778539417,-0.17481721956223192,0.08549816110787578,0.12887311022065057,0.08964155445337182,-0.007101602247551811,1.4331079645877065,1.4929278994309272,1.8840911568873269
-0.6298303330335746,-0.0431805425563031,-0.4832589775653874,-0.0338746337576501,-0.03485131912707409,-0.2675171067486736,-0.30515227254321914,0.3005562575102,0.5841903845635747,0.523359735182067
-1.1056119831869924,-0.4992103596350987,-0.44861367811088626,-0.32705305149906544,-0.33950281524868864,-0.30017060061456025,-0.6897147520450189,-0.4669313783723157,0.07207298233654763,0.04126786643295488
-1.189435801922567,-0.9946603602042432,-0.5755246838991124,-0.8308684531024757,-1.0488390425796505,-0.3675235981594246,-0.5422290611127141,-1.1544176207382724,-0.8825310653805899,-0.8190479837237321
