X1,X2,X3,X4,X5,X6,X7,X8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4006925606934013,-0.20083670540839693,-0.22156447767354914,-0.2599843635446105,0.3185661570838396,-0.032173886014457385,0.08304125642828464,0.14978109772540685
0.8718193609081812,-0.033156988507950694,0.08844341193743026,-0.060262281639414786,-0.08341848102124014,0.20030127572331327,-0.2803018737263089,-0.1068494163391481
1.3575493023103282,0.38429868168612796,0.40435535748751095,0.015976674371651595,0.0005902778415381033,0.33976781166863657,-0.32209904298486064,-0.3822181044788367
1.5269497565680108,0.6505794640866778,0.42937473877179944,0.1329655699635471,0.04902957304440765,0.1762959776331896,-0.15562832547124292,-0.18437334710700665
1.9089267387480762,1.2311164188772772,0.14326214207282742,0.10191702033909734,0.41137490255493314,-0.17705216919502748,0.01285935341855357,-0.3577118599427476
1.8406545808368284,1.1310925719191403,0.1924654523891785,0.048921654183023994,0.5050993344747483,-0.06086714372332353,0.05038778050370721,-0.0007433736569485289
1.8616314930466547,1.0501914670685524,0.430982639391719,0.31148556406023126,0.31443535307343007,0.2253894981603915,0.18827074174245015,0.04178042107478865
1.550506793415249,0.9666065325830511,0.19437436332300373,0.08039147459068294,0.009957756085838765,-0.06269804248231448,0.18547729343373098,-0.04111188644499139
1.127409805453791,0.8223836036217822,0.435923089159323,0.08546876118503821,0.33572398871475206,-0.4286737310994047,-0.14969522938085078,0.13629731416398905
0.6279653799220823,0.43505256162603895,0.10494300671540618,0.1876615185739416,0.21371391506906795,0.1992290663796174,0.03181781438320011,0.07269464454070895
-0.00724694636999682,0.4047379657933185,0.06726692884720303,-0.019993111281048734,0.43613898805127765,0.024376551750463757,0.38099927779925385,-0.2662410155926239
-0.25448839062777806,0.08198531817635957,-0.0336309195025771,0.14796252687235384,0.36941087096253666,0.2644653021626128,0.06933154142532337,0.16955659199444073
-0.9728893835687438,-0.11444471133326455,0.2414979367289105,0.06778447802890081,-0.08072780213764225,0.14235903539012762,-0.10139558410595338,-0.07967821057140613
-1.5196674945739805,-0.19133401417592327,0.4682123676392716,0.08103256600610666,-0.21850688458535267,-0.03268468595543287,0.09061504398119756,-0.13271839087974088
