X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01384860395540602,0.14460584947795968,0.7024458042784367,-0.3163689675519049,-0.1439602852453119,-0.4852779771219903,0.21761183535829856,0.06296750319461777,0.12743954751980355,-0.05505410550964962
0.8121391181184621,0.837039063783193,1.128723208780369,0.055940958326296156,0.20811536908171874,0.3230361404861709,0.6336579255711378,-0.049402385134640264,0.12662797957529903,0.4799842568407647
0.9822872674367121,1.2976815211655854,1.4432540375445129,0.5491069776500558,0.3799907504582916,0.5217339424422716,1.096624215965341,0.2842741940625434,0.3275080208380075,0.5983873169510039
0.656868819251089,0.8460483548207152,1.236962915612441,1.3133369022003285,0.9204350883683046,1.4611003701188479,1.9628692522139586,0.24005101217199393,0.21719896247897788,0.8460305897268012
0.9532390999687997,0.7259506150137495,0.8175371579647147,1.1285211149044492,1.1325246860852678,1.3984877861709204,2.330302892550698,1.1988793127728423,0.9821361373579982,1.0063747300998216
0.68297052049867,0.6961764241508405,0.48429848648799967,1.0235954223336776,0.4249421031908629,1.012489956815996,2.100226431723633,0.9909842727289846,2.028105885014239,1.3153159922750335
0.7146634649377979,0.5112983659817161,-0.10909322892238783,1.0097193164447216,0.3940918541431665,0.7708043145337149,1.188207516836806,0.9106873651700103,1.5868247794864347,1.0198813807806835
0.43851138765238135,-0.35792882056145076,-0.7214606929739785,-0.09104936450076018,0.12141945889275903,0.6320506717153652,0.6538294466770929,0.4773874090276211,1.826481913926214,0.5645430114900032
-0.026661126371412373,-0.8487482390163668,-1.2772528116172794,-0.5278330857204301,-0.13760190450095336,-0.29098441007955644,0.4274143658981464,0.5003226568475221,0.6769574926218513,-0.14913976983466187
-0.6923047749881437,-1.4385343339418104,-1.5120065751811607,-1.2392529422699126,-0.9594069640721716,-1.1651969307161198,-0.2297620487600841,-0.14430573606164387,-0.9743607014313723,-0.5203914489001246
-1.0540883590624741,-1.204844609693293,-1.52864763862908,-1.7880586168397907,-1.7020769970301435,-2.280977463573837,-1.4071388109966967,-0.9714018443295585,-0.9223198600895316,-0.7862865447022204
-0.9031661913356931,-1.3240944237902106,-1.4778849784239214,-1.72053894016693,-2.469276887236852,-1.8614572510272829,-1.6612365962836328,-1.9022677154065804,-1.6705060926298558,-1.6835665427326805
-0.3082080802601739,-0.9279579604930975,-1.3160329225171337,-2.1298231921637516,-2.610351434949701,-2.6126321875137934,-2.06539718996618,-1.9800474751809782,-2.409148985327863,-2.44144924696517
-0.5000326202688686,-0.9378587273284318,-1.3017832886936498,-1.6694671101116931,-2.0953441940578217,-2.157842619855327,-2.23382118039141,-2.4330258060253214,-2.7039977105555386,-3.129830059614103
-0.36662246804841936,-0.56713728611731,-0.8143330605825266,-1.5455699956439308,-1.8421108161069144,-2.2247433522754423,-1.913412608980737,-2.197223615873873,-2.275603117813331,-2.6654082206931453
-0.32889944232566093,-0.2917658788572103,-0.47800666054260044,-1.426121576568208,-1.2836106415553574,-1.2975143256480424,-1.4139899456023337,-2.342561671851157,-2.1201969986716502,-2.395824408279716
0.13404022135157734,0.08211351919725257,-0.07133969259135803,-0.9708226289768773,-0.5912629955572082,-0.7722702487328758,-0.7518512357985135,-1.6878434969109675,-1.9838906064589739,-1.7339909319314954
0.6084759259682236,0.7523053611238645,0.634629095542205,-0.44818158082130877,-0.3909811677956959,-0.9153991239674089,-1.5030773781241935,-1.0559608226718218,-1.9308596657903923,-1.5418953657416385
0.6897267979541242,0.9353238172945049,1.051095905937774,-0.131783379127472,-0.12489125877810944,0.02092080648476516,-1.3202929280251863,-1.6548376893451495,-1.6087475307183001,-1.8016580447328305
0.5436599504567508,0.8900885174124383,1.2008940176438263,0.5894861356970491,0.6641688650995894,0.9739311400844923,-0.5160699304979061,-0.5887180301138665,0.01244393161812174,-1.087833187350466
0.25486251867064014,0.8160546941214788,1.4310351680462663,0.9452530611494078,0.801732014546306,1.4446734529413838,0.8040568937336001,-0.4954297757223115,0.4135803252942422,-0.3536171977586246
0.19402310764621994,0.8324258126834183,1.755444534680289,0.8976320407143359,1.4810352099243573,1.4526527188462957,0.7391955396153481,0.2524006799507159,1.3292979392088822,0.39069181965174365
-0.10282760673089085,0.6665776099827304,1.5906667196590953,1.3205544472859028,1.4432952839081616,1.5797062935314814,1.1675412995893266,1.0113459254016162,1.3331357417565548,1.2096817561091346
